presTime,rep_idx,first_press,correct,p_id
200.0,4.0,993.0,0.8571428571428571,22
400.0,1.0,1103.857142857143,1.0,22
400.0,2.0,1131.5714285714287,0.7142857142857143,22
400.0,3.0,1121.142857142857,1.0,22
400.0,4.0,1179.142857142857,1.0,22
600.0,1.0,1247.0,1.0,22
600.0,2.0,1451.571428571429,0.8571428571428571,22
600.0,3.0,1255.2857142857142,1.0,22
600.0,4.0,1327.5714285714287,1.0,22
10.0,1.0,1319.4285714285713,0.5714285714285714,23
10.0,2.0,930.2857142857144,1.0,23
10.0,3.0,884.0,1.0,23
10.0,4.0,920.7142857142856,1.0,23
200.0,1.0,1246.7142857142858,0.8571428571428571,23
200.0,2.0,1144.5714285714287,1.0,23
200.0,3.0,1058.857142857143,1.0,23
200.0,4.0,1065.4285714285713,1.0,23
400.0,1.0,1328.2857142857142,1.0,23
400.0,2.0,1162.5714285714287,1.0,23
400.0,3.0,1124.4285714285713,1.0,23
400.0,4.0,1122.7142857142858,1.0,23
600.0,1.0,1620.0,1.0,23
600.0,2.0,1377.142857142857,1.0,23
600.0,3.0,1357.0,1.0,23
600.0,4.0,1326.142857142857,1.0,23
10.0,1.0,902.4285714285713,1.0,24
10.0,2.0,896.1428571428571,1.0,24
10.0,3.0,791.1428571428571,1.0,24
10.0,4.0,771.1428571428571,1.0,24
200.0,1.0,965.7142857142856,1.0,24
200.0,2.0,942.7142857142856,0.8571428571428571,24
200.0,3.0,1191.857142857143,0.8571428571428571,24
200.0,4.0,893.8571428571429,1.0,24
400.0,1.0,1086.0,1.0,24
400.0,2.0,1343.142857142857,0.7142857142857143,24
400.0,3.0,1184.857142857143,0.8571428571428571,24
400.0,4.0,1076.857142857143,0.8571428571428571,24
600.0,1.0,1336.142857142857,0.8571428571428571,24
600.0,2.0,1471.7142857142858,0.8571428571428571,24
600.0,3.0,1131.857142857143,1.0,24
600.0,4.0,1056.0,0.8571428571428571,24
10.0,1.0,968.4285714285713,1.0,25
10.0,2.0,762.5714285714287,1.0,25
10.0,3.0,778.4285714285713,1.0,25
10.0,4.0,810.2857142857142,1.0,25
200.0,1.0,1213.2857142857142,1.0,25
200.0,2.0,945.7142857142856,1.0,25
200.0,3.0,1017.0,0.8571428571428571,25
200.0,4.0,972.4285714285713,0.8571428571428571,25
400.0,1.0,1317.5714285714287,1.0,25
400.0,2.0,1125.4285714285713,1.0,25
400.0,3.0,1083.5714285714287,1.0,25
400.0,4.0,1138.7142857142858,1.0,25
600.0,1.0,1404.857142857143,0.8571428571428571,25
600.0,2.0,1312.5714285714287,0.8571428571428571,25
600.0,3.0,1225.857142857143,0.8571428571428571,25
600.0,4.0,1243.142857142857,0.8571428571428571,25
10.0,1.0,1437.7142857142858,1.0,26
10.0,2.0,1184.2857142857142,1.0,26
10.0,3.0,1131.2857142857142,1.0,26
10.0,4.0,1197.7142857142858,1.0,26
200.0,1.0,1383.571428571429,0.7142857142857143,26
200.0,2.0,1273.5714285714287,1.0,26
200.0,3.0,1222.2857142857142,1.0,26
200.0,4.0,1171.2857142857142,1.0,26
400.0,1.0,1520.0,0.8571428571428571,26
400.0,2.0,1418.7142857142858,1.0,26
400.0,3.0,1314.4285714285713,0.8571428571428571,26
400.0,4.0,1533.571428571429,0.8571428571428571,26
600.0,1.0,1650.857142857143,1.0,26
600.0,2.0,1670.2857142857142,0.8571428571428571,26
600.0,3.0,1621.428571428571,1.0,26
600.0,4.0,1611.7142857142858,0.7142857142857143,26
10.0,1.0,1317.0,0.7142857142857143,27
10.0,2.0,1380.571428571429,1.0,27
10.0,3.0,1208.0,0.7142857142857143,27
10.0,4.0,1111.0,0.7142857142857143,27
200.0,1.0,1445.0,0.7142857142857143,27
200.0,2.0,1219.7142857142858,0.8571428571428571,27
200.0,3.0,1216.4285714285713,0.8571428571428571,27
200.0,4.0,1104.4285714285713,1.0,27
400.0,1.0,1768.0,0.42857142857142855,27
400.0,2.0,1538.571428571429,0.7142857142857143,27
400.0,3.0,1375.0,0.7142857142857143,27
400.0,4.0,1313.0,1.0,27
600.0,1.0,1633.2857142857142,0.8571428571428571,27
600.0,2.0,1486.428571428571,1.0,27
600.0,3.0,1420.428571428571,0.8571428571428571,27
600.0,4.0,1459.0,0.7142857142857143,27
10.0,1.0,845.7142857142858,1.0,28
10.0,2.0,713.7142857142858,1.0,28
10.0,3.0,677.8571428571429,1.0,28
10.0,4.0,648.1428571428571,1.0,28
200.0,1.0,920.7142857142856,1.0,28
200.0,2.0,779.5714285714287,0.8571428571428571,28
200.0,3.0,826.4285714285713,1.0,28
200.0,4.0,740.1428571428571,1.0,28
400.0,1.0,1008.2857142857144,1.0,28
400.0,2.0,978.8571428571428,1.0,28
400.0,3.0,850.2857142857142,1.0,28
400.0,4.0,876.0,0.8571428571428571,28
600.0,1.0,1212.0,1.0,28
600.0,2.0,1098.857142857143,1.0,28
600.0,3.0,1012.2857142857144,1.0,28
600.0,4.0,927.1428571428572,1.0,28
10.0,1.0,2030.7142857142856,0.7142857142857143,29
10.0,2.0,1544.571428571429,0.8571428571428571,29
10.0,3.0,1410.142857142857,0.8571428571428571,29
10.0,4.0,1283.142857142857,0.5714285714285714,29
200.0,1.0,1375.142857142857,0.8571428571428571,29
200.0,2.0,1562.571428571429,0.42857142857142855,29
200.0,3.0,1343.857142857143,0.8571428571428571,29
200.0,4.0,1359.0,1.0,29
400.0,1.0,1739.571428571429,0.7142857142857143,29
400.0,2.0,1580.857142857143,0.7142857142857143,29
400.0,3.0,1506.0,0.8571428571428571,29
400.0,4.0,1320.142857142857,1.0,29
600.0,1.0,1939.0,0.5714285714285714,29
600.0,2.0,1674.142857142857,0.8571428571428571,29
600.0,3.0,1701.0,0.7142857142857143,29
600.0,4.0,1490.142857142857,0.8571428571428571,29
10.0,1.0,1098.0,1.0,30
10.0,2.0,1153.5714285714287,1.0,30
10.0,3.0,976.8571428571428,1.0,30
10.0,4.0,1084.5714285714287,1.0,30
200.0,1.0,1139.4285714285713,1.0,30
200.0,2.0,1454.0,0.8571428571428571,30
200.0,3.0,1022.1428571428572,1.0,30
200.0,4.0,1132.7142857142858,1.0,30
400.0,1.0,1221.142857142857,1.0,30
400.0,2.0,1183.142857142857,1.0,30
400.0,3.0,1141.2857142857142,1.0,30
400.0,4.0,1121.142857142857,0.7142857142857143,30
600.0,1.0,1392.428571428571,1.0,30
600.0,2.0,1482.0,0.8571428571428571,30
600.0,3.0,1366.2857142857142,1.0,30
600.0,4.0,1404.2857142857142,0.8571428571428571,30
10.0,1.0,1330.0,0.8571428571428571,31
10.0,2.0,1139.5714285714287,1.0,31
10.0,3.0,1093.4285714285713,0.8571428571428571,31
10.0,4.0,929.5714285714287,0.8571428571428571,31
200.0,1.0,1231.2857142857142,1.0,31
200.0,2.0,1002.7142857142856,1.0,31
200.0,3.0,1045.4285714285713,1.0,31
200.0,4.0,904.8571428571428,1.0,31
400.0,1.0,1169.4285714285713,1.0,31
400.0,2.0,1092.857142857143,1.0,31
400.0,3.0,1069.2857142857142,1.0,31
400.0,4.0,1060.7142857142858,0.8571428571428571,31
600.0,1.0,1397.142857142857,0.5714285714285714,31
600.0,2.0,1260.857142857143,1.0,31
600.0,3.0,1266.5714285714287,1.0,31
600.0,4.0,1184.142857142857,1.0,31
10.0,1.0,1566.857142857143,1.0,32
10.0,2.0,1362.0,0.8571428571428571,32
10.0,3.0,1030.5714285714287,1.0,32
10.0,4.0,982.0,1.0,32
200.0,1.0,1419.7142857142858,1.0,32
200.0,2.0,1092.142857142857,1.0,32
200.0,3.0,980.1428571428572,1.0,32
200.0,4.0,994.2857142857144,0.8571428571428571,32
400.0,1.0,1401.142857142857,1.0,32
400.0,2.0,1137.7142857142858,1.0,32
400.0,3.0,1202.857142857143,1.0,32
400.0,4.0,1113.142857142857,0.8571428571428571,32
600.0,1.0,1449.857142857143,1.0,32
600.0,2.0,1367.5714285714287,1.0,32
600.0,3.0,1292.2857142857142,1.0,32
600.0,4.0,1292.0,1.0,32
10.0,1.0,985.0,1.0,33
10.0,2.0,887.4285714285713,1.0,33
10.0,3.0,828.5714285714287,1.0,33
10.0,4.0,813.7142857142858,0.8571428571428571,33
200.0,1.0,1012.0,1.0,33
200.0,2.0,992.7142857142856,0.8571428571428571,33
200.0,3.0,966.2857142857144,1.0,33
200.0,4.0,923.8571428571428,1.0,33
400.0,1.0,1186.7142857142858,1.0,33
400.0,2.0,1149.0,1.0,33
400.0,3.0,1048.857142857143,1.0,33
400.0,4.0,1089.0,1.0,33
600.0,1.0,1405.428571428571,1.0,33
600.0,2.0,1309.142857142857,0.8571428571428571,33
600.0,3.0,1172.5714285714287,0.8571428571428571,33
600.0,4.0,1206.0,1.0,33
10.0,1.0,823.2857142857142,1.0,34
10.0,2.0,783.1428571428571,1.0,34
10.0,3.0,746.0,1.0,34
10.0,4.0,654.1428571428571,0.7142857142857143,34
200.0,1.0,1019.5714285714287,1.0,34
200.0,2.0,903.8571428571428,1.0,34
200.0,3.0,854.2857142857142,0.8571428571428571,34
200.0,4.0,929.7142857142856,0.8571428571428571,34
400.0,1.0,1065.857142857143,1.0,34
400.0,2.0,1008.1428571428572,1.0,34
400.0,3.0,944.8571428571428,1.0,34
400.0,4.0,1055.857142857143,1.0,34
600.0,1.0,1253.5714285714287,1.0,34
600.0,2.0,1173.5714285714287,0.8571428571428571,34
600.0,3.0,1257.142857142857,1.0,34
600.0,4.0,1200.5714285714287,1.0,34
10.0,1.0,,0.8571428571428571,35
10.0,2.0,,0.7142857142857143,35
10.0,3.0,,0.42857142857142855,35
10.0,4.0,,0.42857142857142855,35
200.0,1.0,,1.0,35
200.0,2.0,,0.5714285714285714,35
200.0,3.0,,0.42857142857142855,35
200.0,4.0,,0.8571428571428571,35
400.0,1.0,,1.0,35
400.0,2.0,,0.42857142857142855,35
400.0,3.0,,0.2857142857142857,35
400.0,4.0,,0.2857142857142857,35
600.0,1.0,,0.8571428571428571,35
600.0,2.0,,0.5714285714285714,35
600.0,3.0,,0.5714285714285714,35
600.0,4.0,,0.7142857142857143,35
10.0,1.0,1261.4285714285713,1.0,36
10.0,2.0,1051.4285714285713,0.8571428571428571,36
10.0,3.0,976.1428571428572,1.0,36
10.0,4.0,935.8571428571428,0.8571428571428571,36
200.0,1.0,1512.0,0.8571428571428571,36
200.0,2.0,1055.4285714285713,1.0,36
200.0,3.0,1019.5714285714287,1.0,36
200.0,4.0,974.2857142857144,0.8571428571428571,36
400.0,1.0,1272.7142857142858,1.0,36
400.0,2.0,1156.857142857143,1.0,36
400.0,3.0,1162.4285714285713,1.0,36
400.0,4.0,1224.0,0.8571428571428571,36
600.0,1.0,1375.428571428571,0.8571428571428571,36
600.0,2.0,1226.5714285714287,0.8571428571428571,36
600.0,3.0,1228.7142857142858,1.0,36
600.0,4.0,1241.0,0.8571428571428571,36
10.0,1.0,1363.0,1.0,37
10.0,2.0,1138.7142857142858,1.0,37
10.0,3.0,1266.5714285714287,1.0,37
10.0,4.0,1129.4285714285713,1.0,37
200.0,1.0,1410.571428571429,0.8571428571428571,37
200.0,2.0,1382.142857142857,1.0,37
200.0,3.0,1175.0,0.8571428571428571,37
200.0,4.0,1185.5,0.8571428571428571,37
400.0,1.0,1272.857142857143,1.0,37
400.0,2.0,1292.0,1.0,37
400.0,3.0,1307.2857142857142,1.0,37
400.0,4.0,1286.5714285714287,0.8571428571428571,37
600.0,1.0,1519.428571428571,1.0,37
600.0,2.0,1484.571428571429,1.0,37
600.0,3.0,1540.428571428571,1.0,37
600.0,4.0,1472.7142857142858,1.0,37
10.0,1.0,677.7142857142858,1.0,38
10.0,2.0,754.4285714285713,1.0,38
10.0,3.0,777.7142857142858,1.0,38
10.0,4.0,774.2857142857142,1.0,38
200.0,1.0,815.5714285714287,1.0,38
200.0,2.0,827.1428571428571,1.0,38
200.0,3.0,824.7142857142858,1.0,38
200.0,4.0,896.5714285714287,1.0,38
400.0,1.0,1009.7142857142856,1.0,38
400.0,2.0,1022.7142857142856,0.8571428571428571,38
400.0,3.0,945.8571428571428,1.0,38
400.0,4.0,1166.857142857143,0.8571428571428571,38
600.0,1.0,1182.0,1.0,38
600.0,2.0,1130.5714285714287,1.0,38
600.0,3.0,1120.5714285714287,1.0,38
600.0,4.0,1009.1428571428572,1.0,38
10.0,1.0,1263.2857142857142,1.0,39
10.0,2.0,1185.7142857142858,1.0,39
10.0,3.0,1325.142857142857,0.8571428571428571,39
10.0,4.0,991.4285714285713,1.0,39
200.0,1.0,1282.7142857142858,1.0,39
200.0,2.0,1201.2857142857142,1.0,39
200.0,3.0,1276.1666666666667,0.8571428571428571,39
200.0,4.0,1011.2857142857144,1.0,39
400.0,1.0,1433.571428571429,1.0,39
400.0,2.0,1228.4285714285713,1.0,39
400.0,3.0,1618.0,0.7142857142857143,39
400.0,4.0,1111.142857142857,1.0,39
600.0,1.0,1697.142857142857,0.8571428571428571,39
600.0,2.0,1384.571428571429,1.0,39
600.0,3.0,1813.857142857143,0.8571428571428571,39
600.0,4.0,1336.142857142857,1.0,39
10.0,1.0,1078.0,1.0,40
10.0,2.0,1096.142857142857,1.0,40
10.0,3.0,1138.142857142857,1.0,40
10.0,4.0,979.2857142857144,1.0,40
200.0,1.0,1092.142857142857,1.0,40
200.0,2.0,1180.142857142857,0.8571428571428571,40
200.0,3.0,1064.5714285714287,1.0,40
200.0,4.0,1029.857142857143,1.0,40
400.0,1.0,1432.142857142857,1.0,40
400.0,2.0,1409.571428571429,1.0,40
400.0,3.0,1549.0,1.0,40
400.0,4.0,1461.0,1.0,40
600.0,1.0,1511.571428571429,1.0,40
600.0,2.0,1376.142857142857,1.0,40
600.0,3.0,1629.857142857143,1.0,40
600.0,4.0,1392.571428571429,1.0,40
10.0,1.0,1166.2857142857142,1.0,41
10.0,2.0,1187.0,1.0,41
10.0,3.0,1088.142857142857,1.0,41
10.0,4.0,1052.142857142857,1.0,41
200.0,1.0,1472.2857142857142,1.0,41
200.0,2.0,1216.2857142857142,1.0,41
200.0,3.0,1159.0,1.0,41
200.0,4.0,1122.857142857143,0.8571428571428571,41
400.0,1.0,1493.857142857143,1.0,41
400.0,2.0,1322.7142857142858,1.0,41
400.0,3.0,1332.2857142857142,1.0,41
400.0,4.0,1365.2857142857142,1.0,41
600.0,1.0,1531.2857142857142,0.8571428571428571,41
600.0,2.0,1551.428571428571,0.8571428571428571,41
600.0,3.0,1486.571428571429,0.8571428571428571,41
600.0,4.0,1468.428571428571,1.0,41
10.0,1.0,1270.5714285714287,0.2857142857142857,42
10.0,2.0,920.8571428571428,0.8571428571428571,42
10.0,3.0,1130.0,1.0,42
10.0,4.0,987.0,0.8571428571428571,42
200.0,1.0,1139.857142857143,0.5714285714285714,42
200.0,2.0,1031.857142857143,1.0,42
200.0,3.0,954.8571428571428,1.0,42
200.0,4.0,1427.2857142857142,0.8571428571428571,42
400.0,1.0,1244.857142857143,1.0,42
400.0,2.0,1317.5714285714287,0.8571428571428571,42
400.0,3.0,1185.2857142857142,0.7142857142857143,42
400.0,4.0,1174.6666666666667,0.8571428571428571,42
600.0,1.0,1441.142857142857,0.8571428571428571,42
600.0,2.0,1341.857142857143,0.8571428571428571,42
600.0,3.0,1415.2857142857142,0.8571428571428571,42
600.0,4.0,1279.2857142857142,1.0,42
10.0,1.0,1162.4285714285713,1.0,43
10.0,2.0,1042.4285714285713,1.0,43
10.0,3.0,977.5714285714287,1.0,43
10.0,4.0,856.1428571428571,1.0,43
200.0,1.0,1386.2857142857142,0.8571428571428571,43
200.0,2.0,1216.857142857143,0.8571428571428571,43
200.0,3.0,1041.7142857142858,1.0,43
200.0,4.0,994.1428571428572,1.0,43
400.0,1.0,1334.857142857143,1.0,43
400.0,2.0,1089.0,1.0,43
400.0,3.0,1104.4285714285713,1.0,43
400.0,4.0,1073.2857142857142,1.0,43
600.0,1.0,1368.8333333333333,0.8571428571428571,43
600.0,2.0,1262.5714285714287,1.0,43
600.0,3.0,1233.7142857142858,1.0,43
600.0,4.0,1194.857142857143,1.0,43
